frame,knee_valgus_L,knee_valgus_R,head_forward_angle,squat_depth_knee_deg,sagittal_flexion_trunk,hip_angle_L,hip_angle_R,hip_flexion_L,hip_flexion_R,knee_flexion_L,knee_flexion_R,ankle_dorsiflexion_proxy_L,ankle_dorsiflexion_proxy_R,lumbar_curvature_proxy
341,3.742889404296875,-3.9647369384765625,-1.9359689950942993,9.7171831918388,6.051939010620117,157.5891182728484,168.4165446364904,347.715425155121,-11.318952896636773,9.793078706662385,9.641287677015214,-356.0076904296875,2.6026611328125,6.051939010620117
342,3.090789794921875,-4.8863983154296875,-2.2363295555114746,13.480340351171549,8.428019523620605,154.69446892863863,164.1315227208624,342.07021012063615,-16.199153282684136,13.96724011705004,12.993440585293058,-354.6936950683594,3.4740753173828125,8.428019523620605
343,2.301513671875,-6.0813751220703125,-2.495771884918213,17.762754357815936,10.91938304901123,150.90779322902338,159.52684708061653,336.0840651011049,-21.40597090963726,18.661150599613592,16.86435811601828,-353.28575134277344,4.5969085693359375,10.91938304901123
344,1.2382354736328125,-7.3751220703125,-2.813413143157959,22.230766572783907,13.376093864440918,146.65324831079207,154.8610440984515,330.1505171274721,-26.67298445944195,23.400357632765775,21.061175512802038,-351.9182434082031,5.94964599609375,13.376093864440918
345,0.05462646484375,-8.768386840820312,-3.102271556854248,26.79283541217282,15.698951721191406,142.1576325170499,150.23832258796105,324.5132519220888,-31.849769928497125,28.001094637727135,25.584576186618506,-350.6088409423828,7.5923309326171875,15.698951721191406
346,-1.238525390625,-10.4019775390625,-3.2210795879364014,31.50541292772631,17.812578201293945,137.60474194762847,145.6560303804073,319.20472492929093,-36.9300559544981,32.547426262046116,30.463399593406507,-349.2904815673828,9.447982788085938,17.812578201293945
347,-2.60089111328125,-12.326980590820312,-3.206022262573242,36.087165801403515,19.619203567504883,133.22717498644926,141.43597385622252,314.42721333261125,-41.5869163060606,36.84396811565665,35.33036348715038,-348.0352325439453,11.336944580078125,19.619203567504883
348,-3.989013671875,-14.46185302734375,-2.821366310119629,40.8516777795311,21.24803352355957,128.7287944934952,137.35202099183684,309.76888813729875,-46.13865885977154,41.310402730097906,40.3929528289643,-346.6888427734375,13.334793090820312,21.24803352355957
349,-5.48388671875,-16.861892700195312,-2.0020129680633545,45.68352369816243,22.659109115600586,124.26642517357243,133.51594165443208,305.28045048471085,-50.48343501333599,45.91843589561634,45.44861150070852,-345.2647247314453,15.270614624023438,22.659109115600586
350,-7.010986328125,-19.546783447265625,-1.0431444644927979,50.44232290579619,23.842519760131836,119.95008895443944,130.07148469497713,301.0148102259218,-54.49014888052349,50.59842187564465,50.28622393594773,-343.77452087402344,17.040283203125,23.842519760131836
351,-8.3927001953125,-22.488662719726562,-0.02137075364589691,55.098955014762645,24.90536880493164,115.69010228752616,126.82129240073562,296.872615477997,-58.407108643096734,55.21252904136864,54.98538098815665,-342.3234558105469,18.620346069335938,24.90536880493164
352,-9.70379638671875,-25.830886840820312,0.981838583946228,59.80401234691352,25.98948097229004,111.29153534826513,123.58690697096648,292.5648247217714,-62.425318100494195,59.98120392018201,59.62682077364502,-340.8372344970703,20.012893676757812,25.98948097229004
353,-11.11431884765625,-29.341156005859375,1.8734911680221558,64.4495963812377,27.043354034423828,106.79875718108586,120.35606468681895,288.19729199166886,-66.51237902883892,64.78930179770316,64.10989096477223,-339.3928985595703,21.184722900390625,27.043354034423828
354,-12.9725341796875,-33.4718017578125,2.7414534091949463,69.22039140655835,28.158729553222656,102.10615800822062,117.03426639656298,283.5842968439638,-70.91722903494244,69.77765535694131,68.6631274561754,-337.9723663330078,22.136032104492188,28.158729553222656
355,-15.156768798828125,-38.3875732421875,3.547884225845337,74.05148982543267,29.434343338012695,97.22096893961842,113.41307135814661,278.73202290292375,-75.82199321035748,74.7368211401448,73.36615851072055,-336.6631774902344,22.817214965820312,29.434343338012695
356,-18.007110595703125,-43.54925537109375,4.2967143058776855,78.5603439287689,30.590072631835938,92.6489930253369,110.03860858032165,274.20557369943253,-80.60485873464947,79.37291873429012,77.74776912324766,-335.510986328125,23.226348876953125,30.590072631835938
357,-21.05072021484375,-48.8248291015625,5.010788440704346,82.82646309540314,31.58260154724121,88.42907920614756,106.94380143804545,270.02991642709367,-85.29189906362896,83.69394597280952,81.95898021799678,-334.4752502441406,23.572235107421875,31.58260154724121
358,-25.47650146484375,-53.6197509765625,5.821596622467041,86.64493751922475,32.66802978515625,84.2948858395427,104.23645351125721,265.8746868586122,-89.6555484319151,87.80909168700138,85.48078335144814,-333.6219024658203,23.697723388671875,32.66802978515625
359,-29.4129638671875,-58.47186279296875,6.690636157989502,90.11346932410768,33.432559967041016,81.00528607233669,101.89814795486122,262.565860412079,-93.66939959768658,91.20830050625545,89.01863814195993,-332.9064636230469,23.980392456054688,33.432559967041016
360,-33.80157470703125,-62.50189208984375,7.5634660720825195,93.02074961397057,33.924598693847656,78.25390376213875,100.31322183267218,259.9380108332216,-96.80714450125103,94.13403791545949,91.90746131248163,-332.2967071533203,24.309326171875,33.924598693847656
361,-37.902191162109375,-65.828125,8.306512832641602,95.33680003360222,34.0755500793457,76.1813492654328,99.53503763882091,258.1178852533876,-98.89397082571392,96.50188437631999,94.17171569088444,-331.77061462402344,24.665771484375,34.0755500793457
362,-42.217926025390625,-68.51504516601562,9.092808723449707,97.37475294922591,34.27220153808594,74.28769933607005,98.91334292260308,256.40515866037003,-100.70795474295025,98.63639232617942,96.1131135722724,-331.3454895019531,25.076278686523438,34.27220153808594
363,-45.71319580078125,-70.84130859375,9.925707817077637,98.9883901592878,34.38849639892578,72.82871134645433,98.59324328838345,255.1059719538271,-102.09594760183697,100.25891302098408,97.71786729759154,-331.05621337890625,25.44024658203125,34.38849639892578
364,-49.176025390625,-72.79901123046875,10.668087005615234,100.37032109622311,34.511661529541016,71.59127943576985,98.45738543925481,253.98807110543842,-103.15095935110455,101.71792223839928,99.02271995404693,-330.7594757080078,25.766891479492188,34.511661529541016
365,-51.94927978515625,-74.11297607421875,11.314697265625,101.40236343772295,34.61827087402344,70.6113958527421,98.35035026902975,253.1015545343935,-103.94387088064556,102.86355582771205,99.94117104773386,-330.5235900878906,26.010162353515625,34.61827087402344
366,-54.036865234375,-75.26419067382812,11.739287376403809,102.22871424632284,34.73345947265625,69.84206914161905,98.2061031357162,252.38423886056538,-104.65828738455181,103.72822802574031,100.72920046690537,-330.35520935058594,26.192825317382812,34.73345947265625
367,-55.51751708984375,-75.97216796875,12.013686180114746,102.77445811888657,34.82746505737305,69.27906795519263,98.12681684241727,251.86396374459858,-105.08834491018658,104.29811702002247,101.25079921775068,-330.27978515625,26.358901977539062,34.82746505737305
368,-56.3580322265625,-76.09701538085938,12.140420913696289,102.98113190925685,34.90379333496094,68.94267995326734,98.08654834056674,251.54409756417866,-105.25212130789166,104.54836873711935,101.41389508139433,-330.3174743652344,26.476959228515625,34.90379333496094
369,-56.56414794921875,-76.0723876953125,12.147464752197266,103.00339117957144,34.96477127075195,68.88740072288702,97.98895866746305,251.47237744088764,-105.32233844046002,104.52989396578813,101.47688839335474,-330.3728942871094,26.559524536132812,34.96477127075195
370,-56.227752685546875,-75.43887329101562,12.100150108337402,102.75580695587077,34.99735641479492,69.06822737740642,97.96177713293267,251.60951580758686,-105.08457598928814,104.28155976237174,101.23005414936979,-330.45982360839844,26.646286010742188,34.99735641479492
371,-55.44073486328125,-74.35845947265625,11.898880004882812,102.29859134867428,34.9976806640625,69.43290963971616,97.99380823846988,251.9025036310732,-104.58426699880962,103.84217461013384,100.75500808721472,-330.5934753417969,26.76165771484375,34.9976806640625
372,-53.88751220703125,-72.62460327148438,11.62527847290039,101.51618004319675,34.87551498413086,70.23087197824573,98.28435611685053,252.62313427682514,-103.56905017141705,103.06159295458185,99.97076713181164,-330.7400817871094,26.9786376953125,34.87551498413086
373,-51.742828369140625,-70.54214477539062,11.156307220458984,100.49320443542973,34.66845703125,71.41590324417001,98.73289951890241,253.68511929269428,-102.2492984319151,102.00164149667859,98.98476737418089,-330.8923645019531,27.220123291015625,34.66845703125
374,-48.87713623046875,-67.51901245117188,10.544577598571777,99.04931899779744,34.240386962890625,73.11060566742434,99.61170877414624,255.2730862116396,-100.19116244558697,100.58690865345434,97.51172934214054,-331.06382751464844,27.523681640625,34.240386962890625
375,-45.62762451171875,-64.00125122070312,9.755636215209961,97.36198310623374,33.66377258300781,75.1608381179017,100.79335600930999,257.1911922907411,-97.68241153005962,98.96701863629978,95.75694757616769,-331.2354736328125,27.866683959960938,33.66377258300781
376,-41.74932861328125,-60.053436279296875,8.615513801574707,95.25590162965955,32.689456939697266,77.99388596859748,102.5606970983791,259.96139874215714,-94.39811358694439,96.84736967428381,93.66443358503528,-331.433837890625,28.27001953125,32.689456939697266
377,-37.308013916015625,-55.774658203125,7.297399997711182,92.77753626764819,31.377391815185547,81.47271640753372,104.88922036344779,263.4195133661806,-90.38239703421002,94.28399280228881,91.27107973300757,-331.6748962402344,28.725448608398438,31.377391815185547
378,-32.849365234375,-51.03656005859375,6.00465726852417,89.82484569091542,29.577531814575195,85.77624893856738,107.99481180271741,267.80223622079484,-85.42701945547466,91.29973275705922,88.34995862477165,-331.9034118652344,29.154251098632812,29.577531814575195
379,-28.82037353515625,-46.2900390625,4.9743170738220215,86.78009495624272,27.771528244018555,90.27197859388757,111.20479668096439,272.279992721039,-80.54084620718365,88.24857357892532,85.31161633356012,-332.11097717285156,29.472610473632812,27.771528244018555
380,-24.842193603515625,-41.5322265625,4.079946517944336,83.39757095215815,25.722604751586914,95.34741720683182,114.87126152359437,277.31483235116593,-75.22356639150982,84.82151833927922,81.97362356503707,-332.3607635498047,29.678573608398438,25.722604751586914
381,-21.38671875,-36.85127258300781,3.3837361335754395,79.73110676246337,23.60784912109375,100.74014527733976,118.75830128560298,282.6212917780458,-69.82255587820416,81.1021459852541,78.36006753967264,-332.72198486328125,29.678237915039062,23.60784912109375
382,-18.089019775390625,-32.33497619628906,2.8112947940826416,75.84030929708842,21.5242977142334,106.16951044897469,122.78102180830868,287.92934574838273,-64.4837554479063,77.20682642071503,74.4737921734618,-333.2033233642578,29.388870239257812,21.5242977142334
383,-14.94464111328125,-28.140274047851562,2.4139983654022217,71.81305134126569,19.48635482788086,111.4727023421521,126.8397798857175,293.13417401071183,-59.289013245147515,73.21031253254036,70.41579014999103,-333.8308563232422,28.819061279296875,19.48635482788086
384,-11.99444580078125,-24.21185302734375,2.2233777046203613,67.63992465896324,17.503957748413086,116.68544448225562,130.86907540173416,298.2880798792421,-54.29047236685162,69.03410203142865,66.24574728649783,-334.6375732421875,28.006393432617188,17.503957748413086
385,-9.26397705078125,-20.73565673828125,2.0912210941314697,63.10637459431592,15.532740592956543,121.88442939686077,135.09260076670344,303.5134626841127,-49.167155602020074,64.57456707923008,61.63818210940177,-335.6599426269531,26.788711547851562,15.532740592956543
386,-6.4423828125,-17.5802001953125,2.0225679874420166,58.1715880722627,13.588611602783203,127.10222783886444,139.59117653111375,308.8590656733095,-43.89865527395611,59.77011220430309,56.57306394022231,-336.8782958984375,25.209121704101562,13.588611602783203
387,-3.6240234375,-15.068466186523438,1.9536442756652832,53.00652022556571,11.724247932434082,132.12694443423044,144.05223738463837,314.1788736795961,-38.715672829192926,54.7330888855669,51.27995156556452,-338.30250549316406,23.268707275390625,11.724247932434082
388,-1.00213623046875,-12.81646728515625,1.812000036239624,47.71299806763086,9.959916114807129,136.84588635185193,148.45904781046198,319.44442620034806,-33.64657721762066,49.56677343000814,45.859222705253586,-339.8730163574219,21.162689208984375,9.959916114807129
389,1.40704345703125,-10.900100708007812,1.6818169355392456,42.41489095949184,8.293225288391113,141.20498512939596,152.73498512186566,324.6134668802797,-28.757962563079644,44.39226530148687,40.43751661749681,-341.5391845703125,18.938125610351562,8.293225288391113
390,3.9141082763671875,-9.320938110351562,1.5432610511779785,36.9024885687119,6.731358051300049,145.15660653427955,156.9078706313246,329.8498031115114,-23.947880604308892,38.97797704719261,34.827000090231195,-343.4114532470703,16.498764038085938,6.731358051300049
391,6.0382232666015625,-7.828216552734375,1.2943105697631836,31.683499681445866,5.361598491668701,148.33094433710954,160.7298275121345,334.73384489770524,-19.535838940185357,33.90543313764206,29.46156622524967,-345.2725830078125,14.126007080078125,5.361598491668701
392,7.90032958984375,-6.459686279296875,1.0306980609893799,26.615650442756447,4.0642170906066895,150.97748947791507,164.31644813774588,339.60402598138444,-15.358330585998345,28.91771396962386,24.313586915889033,-347.21568298339844,11.812957763671875,4.0642170906066895
393,9.3035888671875,-5.2229461669921875,0.7412467002868652,22.063629561273075,2.885647773742676,152.9197567100901,167.4002925526016,344.1605097269594,-11.653149941009332,24.363637260851704,19.763621861694446,-349.1325378417969,9.773727416992188,2.885647773742676
394,10.418853759765625,-4.1438751220703125,0.4264092743396759,17.979606893719662,1.7601816654205322,154.34408191533666,170.1005770776345,348.5535234427034,-8.2657972360075,20.241272840677624,15.7179409467617,-351.0447082519531,7.979736328125,1.7601816654205322
395,11.0526123046875,-3.2812042236328125,0.1815883219242096,14.562422127830246,0.7337549924850464,155.25623948234488,172.2118226909685,352.584619305092,-5.329076983970452,16.741780800519678,12.383063455140814,-352.85400390625,6.545440673828125,0.7337549924850464
396,11.25146484375,-2.6426849365234375,-0.09220070391893387,11.75840093853951,-0.19154086709022522,155.82363601873934,173.6654051852982,356.22250061388604,-2.7452575648248683,13.945873308084487,9.570928568994532,-354.5198516845703,5.3620147705078125,-0.19154086709022522
397,11.0157470703125,-2.23095703125,-0.34478917717933655,9.566494269923638,-1.033307433128357,156.15805139285038,174.3089736034472,359.464367887932,-0.49029824976329905,11.847777298471613,7.285211241375663,-356.0384521484375,4.430694580078125,-1.033307433128357
398,10.437164306640625,-2.0024566650390625,-0.5436212420463562,7.93861399658519,-1.821397304534912,156.38827829827105,174.21114422346665,2.358246943908881,1.5377971148073186,10.477731652084032,5.399496341086348,-357.3867645263672,3.681640625,-1.821397304534912
399,9.68841552734375,-1.91278076171875,-0.6917911767959595,6.915912696449951,-2.522026300430298,156.51967230964917,173.6149366376368,4.801734826523017,3.256416223007392,9.870119522366053,3.961705870533848,-358.5167236328125,3.0984344482421875,-2.522026300430298
400,8.803558349609375,-2.0006256103515625,-0.836830735206604,6.379610271979928,-3.1625661849975586,156.55323439481995,172.69389309900458,6.945509574371528,-355.23692450765975,9.857440479655196,2.90178006430466,0.4306640625,2.5444793701171875,-3.1625661849975586
401,7.9443359375,-2.2440948486328125,-0.9337983131408691,6.332277796293866,-3.6792140007019043,156.5351654516404,171.79230280435482,8.585936686950873,-354.1020668530882,10.14041625648963,2.524139336098102,-0.316986083984375,2.177886962890625,-3.6792140007019043
402,7.1738433837890625,-2.53472900390625,-0.9764443039894104,6.51147835815209,-4.078066825866699,156.53481381236384,171.05117099316914,9.801668784576606,-353.25715384725936,10.44647420723669,2.576482509067489,-0.792266845703125,1.904876708984375,-4.078066825866699
403,6.591583251953125,-2.87139892578125,-0.99636310338974,6.815131602767579,-4.37981653213501,156.47580025633818,170.44294565351126,10.667886874633979,-352.69991097692855,10.760568978246852,2.8696942272883064,-1.13824462890625,1.64447021484375,-4.37981653213501
404,6.2423858642578125,-3.1063079833984375,-1.0199306011199951,7.092963428279845,-4.599792003631592,156.46762186038865,170.00136907999135,11.258498332458686,-352.3042305493773,11.05136130852884,3.1345655480308494,-1.38037109375,1.387298583984375,-4.599792003631592
405,6.0313262939453125,-3.3363189697265625,-1.0877941846847534,7.352763178986649,-4.745039939880371,156.48503411625163,169.72867395922538,11.667418143707465,-352.10501227621444,11.298151344589286,3.407375013384012,-1.5496368408203125,1.161102294921875,-4.745039939880371
406,5.9290618896484375,-3.5470123291015625,-1.158125400543213,7.504098083782779,-4.8281941413879395,156.5163640118501,169.60164568407697,11.894630572754096,-352.0525740170897,11.373607912411757,3.634588255153801,-1.5569915771484375,1.024444580078125,-4.8281941413879395
407,5.8776397705078125,-3.6348114013671875,-1.2009286880493164,7.5553008375337924,-4.83499002456665,156.58741770797215,169.65346596492347,11.974638125854682,-352.13842950109847,11.380775094341033,3.7298265807265523,-1.522857666015625,0.8883819580078125,-4.83499002456665
408,5.8748931884765625,-3.7315673828125,-1.2752970457077026,7.555552953599928,-4.768249034881592,156.75372392544645,169.7687226566295,11.89634623284931,-352.3411263013304,11.290356785414644,3.8207491217852123,-1.4292449951171875,0.771148681640625,-4.768249034881592
409,5.8477020263671875,-3.6899566650390625,-1.3008575439453125,7.4332845380626935,-4.612483501434326,156.95918437296837,170.054597068194,11.668543956237983,-352.68602452520736,11.107979293796859,3.758589782328528,-1.302947998046875,0.69598388671875,-4.612483501434326
